ID;Datetime;Likes;Content;clean_text
1595766469245407233;2022-11-24 13:09:08+00:00;0;Bantuan ini juga bersama dari @ojkindonesia akan langsung dibelanjakan malam ini untuk besok pagi dikirim ke warga Cianjur yang membutuhkan. Hatur Nuhun.;bantuan dibelanjakan malam besok pagi dikirim warga cianjur membutuhkan hatur nuhun
1595766466548142081;2022-11-24 13:09:08+00:00;0;Kerja sama kebencanaan, ekonomi dan diplomasi politik diteguhkan oleh kongres ini agar masa dunia bisa lebih aman, lebih tangguh, lebih damai dan lebih sejahtera bersama-sama.;kebencanaan ekonomi diplomasi politik diteguhkan kongres dunia aman tangguh damai sejahtera bersamasama
1595766460609355778;2022-11-24 13:09:06+00:00;1;Donasi dan sumbangan sebesar 1,5 Milyar rupiah untuk warga Cianjur, dari para gubernur dan wali kota se-Asia Timur yang hadir ke Bandung di acara Kongres ke-11, East Asia Local and Regional Government, selain ucapan dan surat duka cita. https://t.co/tVgJ9kBhXu;donasi sumbangan milyar rupiah warga cianjur gubernur wali kota seasia timur hadir bandung acara kongres east asia local and regional government ucapan surat duka cita
1595579393866633216;2022-11-24 00:45:46+00:00;156;"Jika masih ada yg belum terbantu, silakan bantu jadi relawan jempol dengan mengontak hotline 115 &amp; 117, atau via akun @QrJabar. 

Jika ada gangguan oknum saat memberikan bantuan kepada para pengungsi bisa hubungi kepolisian via no hp Bpk Kapolda Jabar 082128667356. 

Hatur nuhun.";yg terbantu silakan bantu relawan jempol mengontak hotline via akun gangguan oknum bantuan pengungsi hubungi kepolisian via no hp bpk kapolda jabar hatur nuhun
1595579389483552768;2022-11-24 00:45:45+00:00;490;Desa-desa terpencil dikoordinasikan logistiknya dengan tim relawan yang membantu tim utama TNI/Polri dan BNPB. Sekitar Rp 2 Milyar dari Pemprov Jabar kemarin dibelanjakan segera setelah mereview kebutuhan-kebutuhan para pengungsi di desa-desa terpencil. https://t.co/DC40EQ8De1;desadesa terpencil dikoordinasikan logistiknya tim relawan membantu tim utama tnipolri bnpb rp milyar pemprov jabar kemarin dibelanjakan mereview kebutuhankebutuhan pengungsi desadesa terpencil
1595414194584944641;2022-11-23 13:49:20+00:00;91;"Selain menyemangati warga, juga dikoordinasikan kebutuhan para pengungsi di tenda-tenda kecil tersebut untuk segera didistribusi hari ini.

Jika ingin membantu, bisa koordinasi via @BPBDJabar maupun @QrJabar. Hatur nuhun.";menyemangati warga dikoordinasikan kebutuhan pengungsi tendatenda didistribusi membantu koordinasi via hatur nuhun
1595414185563029505;2022-11-23 13:49:17+00:00;1011;"Tenda-tenda kecil warga banyak didirikan di area pelosok terpencil, selain tenda-tenda besar di pusat-pusat pengungsian. 

Karenanya kami menyisir satu persatu di rute-rute jalan desa yang sempit dan tidak bisa dimasuki mobil. Sehingga harus naik motor. https://t.co/7XuaeGErP5";tendatenda warga didirikan area pelosok terpencil tendatenda pusatpusat pengungsian menyisir persatu ruterute jalan desa sempit dimasuki mobil motor
1595198611272630273;2022-11-22 23:32:40+00:00;406;"Menolong sesama manusia adalah tugas semua manusia. Semoga banyak dari kita bisa membantu juga untuk meringankan beban warga Cianjur. Mayoritas hari ini yang dibutuhkan adalah makanan, obat-obatan, kebutuhan bayi dan selimut.

Mohon doanya selalu. Hatur nuhun.";menolong manusia tugas manusia semoga membantu meringankan beban warga cianjur mayoritas dibutuhkan makanan obatobatan kebutuhan bayi selimut doanya hatur nuhun
1595198605849395200;2022-11-22 23:32:39+00:00;4025;"Data terakhir korban jiwa 268 jiwa. Korban hilang 151 jiwa. Korban luka-luka 1,083. Pengungsi 58,000. 

Kemarin mendampingi Presiden @jokowi yg hadir memberikan arahan &amp; bantuan kepada semua tim yang bekerja dalam tanggap darurat kebencanaan gempa Cianjur. https://t.co/uDUIbhZo2o";data korban jiwa jiwa korban hilang jiwa korban lukaluka pengungsi kemarin mend ingi presiden yg hadir arahan bantuan tim tanggap darurat kebencanaan gempa cianjur
1595061731226968064;2022-11-22 14:28:46+00:00;204;"Semoga semua dari kita bisa mengambil pelajaran dan hikmah dari setiap takdir peristiwa yang hadir dalam hidup kita ini.

Hatur Nuhun.";semoga mengambil pelajaran hikmah takdir peristiwa hadir hidup hatur nuhun
1595061729146589185;2022-11-22 14:28:45+00:00;239;"Ini bayi ke-3 yang lahir hari ini di tenda yang sama. 

Di balik ujian bencana ini dan banyak yang berpulang, Allah juga memberikan rahmatnya dengan lahirnya bayi-bayi yang akan meneruskan perjalanan peradaban manusia ini.";bayi lahir tenda ujian bencana berpulang allah rahmatnya lahirnya bayibayi meneruskan perjalanan peradaban manusia
1595061722968363008;2022-11-22 14:28:44+00:00;2354;"Gempita Shalihah Kamil, nama yg saya berikan untuk bayi perempuan yg lahir di tenda pengungsian. Kebetulan ibunya, Ibu Dewi, meminta saya memberi nama.

Gempita, karena lahir saat gempa. Shalihah, doa agar menjadi insan yg shalihah. Kamil, artinya agar jadi manusia yg paripurna. https://t.co/TWfMlBTAl9";gempita shalihah kamil nama yg bayi perempuan yg lahir tenda pengungsian ibunya dewi nama gempita lahir gempa shalihah doa insan yg shalihah kamil manusia yg paripurna
1595048259537735682;2022-11-22 13:35:14+00:00;760;Hari ini masih meninjau langsung lokasi gempa bumi di Cianjur. Dari takziah ke TPU Sirnalaya, sampai meninjau langsung daerah Kecamatan Cugenang. Pak Presiden @jokowi turut datang ke lokasi dan memberikan bantuan. Mohon doanya selalu. Hatur nuhun.  -Admin- https://t.co/1mPJD3N9Hv;meninjau lokasi gempa bumi cianjur takziah tpu sirnalaya ai meninjau daerah kecamatan cugenang presiden lokasi bantuan doanya hatur nuhun admin
1594911107638259712;2022-11-22 04:30:14+00:00;202;"Call Center 115 Basarnas dan 117 BNPB bisa digunakan untuk mencari informasi terkait nama-nama warga Cianjur yang menjadi korban luka-luka atau meninggal dunia.

Mohon doanya selalu untuk warga Cianjur. Hatur nuhun.";call center basarnas bnpb mencari informasi terkait namanama warga cianjur korban lukaluka meninggal dunia doanya warga cianjur hatur nuhun
1594911105599811584;2022-11-22 04:30:14+00:00;187;"Seluruh kepala dinas/camat diminta untuk membersamai pemakaman 160-an warga yang menjadi korban meninggal dunia.

100 korban yang dirawat outdoor sudah kami pindahkan ke Rumah Sakit di kota Sukabumi, Cimahi dan Bandung.";kepala dinascamat membersamai pemakaman warga korban meninggal dunia korban dirawat outdoor pindahkan rumah sakit kota sukabumi cimahi bandung
1594911101304856577;2022-11-22 04:30:13+00:00;1498;Takziah di pemakaman almarhumah Alinda Dela Puspita, Warga Cianjur yang meninggal dunia karena gempa bumi kemarin, sambil terus mengoordinasikan tim untuk memberi pertolongan pertama pada korban dan evakuasi di 14 titik kebencanaan. https://t.co/tl2iXKdGvG;takziah pemakaman almarhumah alinda dela puspita warga cianjur meninggal dunia gempa bumi kemarin mengoordinasikan tim pertolongan korban evakuasi titik kebencanaan
1594736791076368384;2022-11-21 16:57:34+00:00;549;"Alat-alat berat sudah disiapkan untuk besok mengevakuasi desa-desa yang masih tertimbun longsoran.

Posko Kebencanaan berlokasi di Pendopo Bupati Cianjur. Semua kebutuhan informasi dan bantuan silakan dikoordinasikan disana. 

Mohon doanya.";alatalat berat disiapkan besok mengevakuasi desadesa tertimbun longsoran posko kebencanaan berlokasi pendopo bupati cianjur kebutuhan informasi bantuan silakan dikoordinasikan disana doanya
1594736789172150274;2022-11-21 16:57:33+00:00;616;"Listrik baru 20% menyala, butuh 3 hari utk kembali normal. Sinyal seluler juga banyak terkendala.

Semua perangkat negara sudah bergerak. Dalam hitungan jam Membangun RS Darurat, membersihkan longsor yang menutup jalan, mempersiapkan tenda-tenda pengungsian dan dapur-dapur umum.";listrik menyala butuh utk normal sinyal seluler terkendala perangkat negara bergerak hitungan jam membangun rs darurat membersihkan longsor menutup jalan tendatenda pengungsian dapurdapur umum
1594736784491311106;2022-11-21 16:57:32+00:00;9986;"Data terakhir per jam 21.00, dari call center BPBD Cianjur, korban bertambah di mana yang meninggal dunia 162 jiwa. 326 luka berat/ringan. 2,345 rumah rusak berat. 13,400an pengungsi.

88x getaran/gempa susulan terjadi di skala 1,5 s.d 4,8 skala richter, suasananya masih rawan. https://t.co/LLbkNfEI4X";data jam call center bpbd cianjur korban bertambah meninggal dunia jiwa luka beratringan rumah rusak berat pengungsi getarangempa susulan skala sd skala richter suasananya rawan
1594697243550179328;2022-11-21 14:20:25+00:00;2382;Meninjau langsung korban gempa di RSUD Sayang Cianjur. Bantuan logistik sudah dikerahkan. Tim Unit Reaksi Cepat BPBD Jabar pun sudah dikirimkan. TNI dan Polri sudah dikerahkan untuk mendata dan membantu korban gempa. Mohon doa bersama untuk para korban. -Admin- https://t.co/8RmOiR0tmY;meninjau korban gempa rsud sayang cianjur bantuan logistik dikerahkan tim unit reaksi cepat bpbd jabar dikirimkan tni polri dikerahkan mendata membantu korban gempa doa korban admin
1594677694968795140;2022-11-21 13:02:44+00:00;800;Turut prihatin atas musibah gempa yang terjadi di Cianjur. Mudah-mudahan tidak banyak korban, baik itu jiwa maupun material. Tetap waspada, ikuti SOP gempa -Admin- https://t.co/OmlZq2OaS5;prihatin musibah gempa cianjur mudahmudahan korban jiwa material waspada ikuti sop gempa admin
1594636090375536643;2022-11-21 10:17:25+00:00;390;"Sementara itu, mohon doanya dari semua untuk masyarakat Cianjur yang terdampak.

Jika berniat membantu bisa lewat  @QrJabar. Hatur nuhun.";doanya masyarakat cianjur terd ak berniat membantu hatur nuhun
1594636088139984897;2022-11-21 10:17:24+00:00;342;"TNI dan Polri pun sudah bahu membahu di lapangan menormalisasi situasi.

Warga Cianjur juga membutuhkan uluran tangan kita para relawan kesehatan dan kebencanaan. Silakan segera mengoordinasikan diri.

Waspadai gempa susulan yang biasanya selalu beriringan dalam hitungan hari.";tni polri bahu membahu lapangan menormalisasi situasi warga cianjur membutuhkan uluran tangan relawan kesehatan kebencanaan silakan mengoordinasikan waspadai gempa susulan beriringan hitungan
1594636083748536322;2022-11-21 10:17:23+00:00;8660;"Musibah gempa bumi Cianjur siangi ini menghancurkan banyak sekali bangunan. Menurut laporan Bpk Bupati s.d tadi jam 16.00, terdapat 46 korban jiwa dan 700-an luka-luka.

Saya &amp; tim BPBD sedang menuju kesana untuk membantu koordinasi dan bantuan logistik bagi para korban bencana. https://t.co/a3DjrjwLyJ";musibah gempa bumi cianjur siangi menghancurkan bangunan laporan bpk bupati sd jam korban jiwa lukaluka tim bpbd kesana membantu koordinasi bantuan logistik korban bencana
1594583363830296576;2022-11-21 06:47:54+00:00;1863;"Melatih pelajar Jabar utk punya 4 nilai:
1. Sehat kuat (PQ)
2. Cerdas pintar (IQ)
3. Berakhlak dan berbudi luhur (EQ)
4. Rajin ibadah (SQ).

Semoga #JabarMasagi suatu hari memanen generasi terbaik lahir batin utk membersamai perjalanan bangsa ini menuju Indonesia Emas 2045.";melatih pelajar jabar utk nilai sehat kuat pq cerdas pintar iq berakhlak berbudi luhur eq rajin ibadah sq semoga memanen generasi terbaik lahir batin utk membersamai perjalanan bangsa indonesia emas
1594583359409520640;2022-11-21 06:47:53+00:00;1989;"Knowledge is power, but character is more. Walaupun ilmu berguna, tapi budi luhur lebih utama.

Pemprov Jawa Barat sejak 2019 sudah mengantisipasi ini, dengan melahirkan secara sistematis kurikulum Pendidikan Karakter #JabarMasagi. https://t.co/dKx6lIMwwP";knowledge is power but character is more ilmu berguna budi luhur utama pemprov jawa barat mengantisipasi melahirkan sistematis kurikulum pendidikan karakter
1594583290908119040;2022-11-21 06:47:37+00:00;29518;"Pelajar penendang nenek-nenek sudah ditangkap. Alasannya katanya iseng. Alasan yang nihil nilai moral dan etika.

Perlu dipidana apa dibina saja?

Itulah yang menjadi keprihatinan kita bersama. Pintar saja tidak cukup jika tidak dibarengi akhlak atau pribadi berkarakter baik. https://t.co/7CBjYrj1mZ";pelajar penendang neneknenek ditangkap alasannya iseng alasan nihil nilai moral etika dipidana dibina keprihatinan pintar dibarengi akhlak pribadi berkarakter
1594164778523844611;2022-11-20 03:04:36+00:00;226;Jabar International Marathon 2022 dilaksanakan secara hybrid. Ada yang di tempat masing-masing, ada juga yang di Pantai Pangandaran. Marathon ini jadi gerakkan sehat bersama, supaya tidak perlu lagi lari dari kenyataan. #JabarJuara #IndonesiaJuara -Admin- https://t.co/TzX5k9Tv0W;jabar international marathon dilaksanakan hybrid masingmasing pantai pangandaran marathon gerakkan sehat lari kenyataan admin
1594164499896233984;2022-11-20 03:03:29+00:00;193;Pekan Olahraga Provinsi XIV Jawa Barat 2022 resmi ditutup. Selamat atas keberhasilan tuan rumah Kabupaten Ciamis dan 8 tuan rumah penyelenggara cabor pertandingan. Selamat juga untuk semua atlet PORPROV. Teruslah mengharumkan nama Jawa Barat. #JabarJuara #IndonesiaJuara -Admin- https://t.co/F5LhN95Vf2;pekan olahraga provinsi xiv jawa barat resmi ditutup selamat keberhasilan tuan rumah kabupaten ciamis tuan rumah penyelenggara cabor pertandingan selamat atlet porprov teruslah mengharumkan nama jawa barat admin
1593943033871233025;2022-11-19 12:23:27+00:00;407;"Pergi ke Solo tapi tidak sendirian, melainkan menghadiri pembukaan Muktamar ke-48 Muhammadiyah dan Aisyiyah. 
Semoga pelaksanaannya berjalan lancar dan menghasilkan keputusan yang cerah dan berguna demi kemajuan bangsa. #JabarJuara #IndonesiaJuara -Admin- https://t.co/V1P9fBXYxP";pergi solo menghadiri pembukaan muktamar muhammadiyah aisyiyah semoga pelaksanaannya berjalan lancar menghasilkan keputusan cerah berguna kemajuan bangsa admin
1593742199581470720;2022-11-18 23:05:25+00:00;53;"Kemarin mendatangi rumahnya atas koordinasi @QrJabar dan memberikan bantuan sesuai kebutuhan, sekaligus membelikan TV digital baru karena sudah berbulan-bulan TV-nya rusak permanen.

Semoga Raisya dan keluarga selalu sehat dan sukses di masa depan. Hatur nuhun.";kemarin rumahnya koordinasi bantuan sesuai kebutuhan membelikan tv digital berbulanbulan tvnya rusak permanen semoga raisya keluarga sehat sukses hatur nuhun
1593742197777891328;2022-11-18 23:05:24+00:00;50;Kondisi Bapak Sidik yang bekerja sebagai ojek online dengan penghasilan tidak menentu membuat dirinya kesulitan dalam membiayai pengobatan anaknya apalagi untuk membeli alat bantu medis untuk Raisya.;kondisi sidik ojek online penghasilan menentu kesulitan membiayai pengobatan anaknya membeli alat bantu medis raisya
1593742196079202304;2022-11-18 23:05:24+00:00;26;Menurut dokter, kemiringan tubuh Raisya sudah mencapai 40 derajat dan dibutuhkan alat bantu medis guna membantu Raisya menjalani aktivitas sehari-harinya.;dokter kemiringan tubuh raisya mencapai derajat dibutuhkan alat bantu medis membantu raisya menjalani aktivitas sehariharinya
1593742194384699392;2022-11-18 23:05:24+00:00;30;Raisya saat ini sudah memasuki jenjang Sekolah Menengah Pertama. Aktivitas sekolahnya menyesuaikan dengan jadwal rutin menjalani kontrol selama 2 kali dalam seminggu. Raisya sangat bersemangat dalam menuntut ilmu. Di tengah keterbatasan, keinginannya untuk sekolah sangat kuat.;raisya memasuki jenjang sekolah menengah aktivitas sekolahnya menyesuaikan jadwal rutin menjalani kontrol seminggu raisya bersemangat menuntut ilmu tengah keterbatasan keinginannya sekolah kuat
1593742189733253120;2022-11-18 23:05:22+00:00;323;"Namanya Raisya Putri, ia sudah mengidap cerebral palsy selama 13 tahun sejak dirinya berusia 7 bulan. Namun semangat hidup dan semangat belajarnya luar biasa.

Namun selama pandemi kemarin, terapinya harus terhenti dan baru mulai kembali beberapa bulan ke belakang. https://t.co/yMSJEcK1KT";namanya raisya putri mengidap cerebral palsy tahun berusia semangat hidup semangat belajarnya pandemi kemarin terapinya terhenti
1593587843846541312;2022-11-18 12:52:04+00:00;179;Sudah dilakukan penandatanganan Komitmen Bersama dan Rencana Aksi Pengelolaan Persampahan di Wilayah DAS Citarum tahun 2022-2025 antara pemerintah pusat dan daerah. Semoga jadi awalan yang baik demi kebersihan lingkungan dan masyarakat.  #JabarJuara #IndonesiaJuara -Admin- https://t.co/HngEw3HE7C;penandatanganan komitmen rencana aksi pengelolaan pers ahan wilayah das citarum tahun pemerintah pusat daerah semoga awalan kebersihan lingkungan masyarakat admin
1593237336594485248;2022-11-17 13:39:16+00:00;111;"Sesuai dengan survei globalnya, masyarakat paling tinggi generosity index nya adalah masyarakat Indonesia. Semoga amal jariyah kita semua mendapatkan ridha Allah SWT.

Hidup terbaik adalah hidup dengan tangan selalu di atas.

Hatur Nuhun. https://t.co/TICrV1SrSX";sesuai survei globalnya masyarakat tinggi generosity index masyarakat indonesia semoga amal jariyah ridha allah swt hidup terbaik hidup tangan hatur nuhun
1593237115214917633;2022-11-17 13:38:23+00:00;140;Terima kasih kepada 70 ribu donatur Indonesia yang menyumbang melalui kencleng masjid dari mulai seribu rupiah maupun juta-juta rupiah via @kitabisacom yang dikoordinasikan oleh @amanpalestin_id. https://t.co/eNa5i6YI98;terima kasih ribu donatur indonesia menyumbang kencleng masjid seribu rupiah jutajuta rupiah via dikoordinasikan
1593236903046021123;2022-11-17 13:37:33+00:00;618;"Masjid Gaza Palestina resmi dibuka.

Selamat untuk masyarakat Gaza yang sudah bisa menggunakan masjid Syekh Azlin ini untuk ibadah kembali setelah 8 tahun hancur rata dengan tanah akibat peperangan. https://t.co/46cNvEY4rM";masjid gaza palestina resmi dibuka selamat masyarakat gaza masjid syekh azlin ibadah tahun hancur rata tanah akibat peperangan
1593193655476826112;2022-11-17 10:45:42+00:00;198;"Warga Depok, penanganan kemacetan di area Jl. Dewi Sartika dalam bentuk pembangunan underpass sudah mendekati selesai.

Semoga program kerja sama Pemkot Depok dgn Pemprov Jabar ini selesai akhir Desember &amp; bisa bantu kelancaran lalu lintas. Aamin.

#JabarJuara #IndonesiaJuara https://t.co/3a73CJKvZz";warga depok penanganan kemacetan area jl dewi sartika bentuk pembangunan underpass mendekati selesai semoga program pemkot depok dgn pemprov jabar selesai desember bantu kelancaran lintas aamin
1593155190534049793;2022-11-17 08:12:51+00:00;249;"Jika tidak, maka niat membangun masjid bisa pindah lokasi atau bisa juga tidak jadi dibangun atau dibatalkan. 

Demikian klarifikasinya. Hatur nuhun.";niat membangun masjid pindah lokasi dibangun dibatalkan klarifikasinya hatur nuhun
1593155188151693312;2022-11-17 08:12:50+00:00;156;"Dijawab oleh tim Pemkot Depok, bahwa situasi lalu lintas sudah sangat padat dan rawan kecelakaan bagi anak-anak SD bersekolah di sana.

Jadi jika lahan memang belum clean and clear untuk alih fungsi sebaiknya dimusyawarahkan terlebih dahulu. Sampai semua pihak menerima.";tim pemkot depok situasi lintas padat rawan kecelakaan anakanak sd bersekolah lahan clean and clear alih fungsi dimusyawarahkan ai menerima
1593155186314608640;2022-11-17 08:12:50+00:00;115;"Selama ini pihak Pemprov Jabar dilapori pihak Pemkot Depok bahwa lahan sudah aman terkendali dan sudah akan ada rencana relokasi untuk Sekolah Dasar tersebut.

Saya sempat tanya, kenapa harus direlokasi?";pemprov jabar dilapori pemkot depok lahan aman terkendali rencana relokasi sekolah dasar direlokasi
1593155184393596929;2022-11-17 08:12:50+00:00;113;"Dan rumusnya sederhana saja, jika anggaran bantuan datang dari provinsi MAKA tugas kota/kabupaten lah menyediakan lahannya dengan baik dan aman.

Itulah yang terjadi dalam situasi rencana pembangunan masjid di lahan SD Pondok Cina 1.";rumusnya sederhana anggaran bantuan provinsi tugas kotakabupaten menyediakan lahannya aman situasi rencana pembangunan masjid lahan sd pondok cina
1593155181432442882;2022-11-17 08:12:49+00:00;779;"Klarifikasi terkait berita termaksud. Ini perlu diluruskan agar tidak terjadi mispersepsi.

Dalam kasus ini ini sebenarnya sederhana. Pemprov Jabar kapasitasnya hanya menampung aspirasi daerah. Mau Alun-alun silakan, mau pariwisata, gedung kesenian maupun rumah ibadah, silakan. https://t.co/6vOXw2dVn5";klarifikasi terkait berita termaksud diluruskan mispersepsi sederhana pemprov jabar kapasitasnya men ung aspirasi daerah alunalun silakan pariwisata gedung kesenian rumah ibadah silakan
1593092272987701248;2022-11-17 04:02:50+00:00;178;"Semoga Juni 2023 sudah bisa dipergunakan bagi publik dan meningkatkan ekonomi Jawa Barat dan DKI berlipat-lipat.

Tinggal di Bandung dan kerja di Sudirman-Thamrin Jakarta, sekarang menjadi mungkin. Karena konsep jarak bukan lagi ‘berapa jauh’ tapi ‘berapa lama’.";semoga juni publik meningkatkan ekonomi jawa barat dki berlipatlipat tinggal bandung sudirmanthamrin jakarta konsep jarak ‘berapa jauh’ ‘berapa lama’
1593092271188365312;2022-11-17 04:02:50+00:00;108;"Kemarin disaksikan oleh Presiden Jokowi dan Presiden RRT Xi Jin Ping secara online dari Nusa Dua Bali.

Yang dipakai test adalah kereta inspeksi, yang masih dibungkus plastik dan ditutup lantai sementara. Tidak ada guncangan sama sekali, karena kereta berjalan dengan lembut.";kemarin disaksikan presiden jokowi presiden rrt xi jin ping online nusa bali dipakai test kereta inspeksi dibungkus plastik ditutup lantai guncangan kereta berjalan lembut
1593092266880831488;2022-11-17 04:02:49+00:00;1428;Testing kereta cepat Jakarta - Bandung hanya dengan speed 80km/jam. Padahal nantinya 350 km/jam. Testing ini hanya jarak Tegal Luar-Kopo. Jakarta Bandung yg biasanya 3 jam 20 menit atau 200 menit akan dipangkas menjadi 40 menit. https://t.co/o9d5jrCWK4;testing kereta cepat jakarta bandung speed kmjam testing jarak tegal luarkopo jakarta bandung yg jam menit menit dipangkas menit
1592868482731114496;2022-11-16 13:13:35+00:00;57;"Ini adalah buah konkrit dari perhelatan #G20 di Bali yg memberi banyak exposure &amp; peluang bagi kemajuan pembangunan Indonesia.

Semoga dgn ini SDM Indonesia suatu hari kian mampu bersaing &amp; kompetitif menyambut bendera emas 2045, ketika Indonesia berstatus negara adidaya. Aamiin.";buah konkrit perhelatan bali yg exposure peluang kemajuan pembangunan indonesia semoga dgn sdm indonesia kian bersaing kompetitif menyambut bendera emas indonesia berstatus negara adidaya aamiin
1592868480277438464;2022-11-16 13:13:34+00:00;64;"Kemarin di sela-sela #G20, perwakilan University of Lancaster Inggris dan University of Deakin Australia bertemu dan bersepakat dengan Pemprov Jawa Barat untuk bekerja sama.

#JabarJuara #IndonesiaJuara";kemarin selasela perwakilan university of lancaster inggris university of deakin australia bertemu bersepakat pemprov jawa barat
1592868476464816128;2022-11-16 13:13:33+00:00;304;"Pendidikan kelas dunia namun terjangkau bagi masyarakat Jawa Barat akan hadir segera. Universitas dari Inggris dan Australia akan membangun joint campus di Jawa Barat tahun 2023.

#JabarJuara #IndonesiaJuara https://t.co/fpH1OOf1hz";pendidikan kelas dunia terjangkau masyarakat jawa barat hadir universitas inggris australia membangun joint us jawa barat tahun
1592835016031014913;2022-11-16 11:00:35+00:00;180;"4 hari menuju Jabar International Marathon 2022. Acara berlangsung offline dan virtual secara bersamaan. Jaga kesehatan dan kebugaran, sampai jumpa pada 20 November 2022. Untuk yang terbiasa lelah menghadapi dia, harusnya ini bukan apa-apa. -admin-

#IndonesiaJuara #JabarJuara https://t.co/YfQzJgxnzz";jabar international marathon acara offline virtual bersamaan jaga kesehatan kebugaran ai jumpa november terbiasa lelah menghadapi apaapa admin
1592798852012453889;2022-11-16 08:36:53+00:00;200;"Melanjutkan Sarling Jabar ke SMAN 5 Karawang bersama Bunda Literasi Jabar @ata_lia. 
Disambut dengan semangat siswa-siswi dengan tampilan seni dan budaya yang luar biasa. Semoga semangatnya tetap sama saat harus mengerjakan PR matematika. #JabarJuara #IndonesiaJuara -Admin- https://t.co/5Te864j2Na";melanjutkan sarling jabar sman karawang bunda literasi jabar disambut semangat siswasiswi ilan seni budaya semoga semangatnya pr matematika admin
1592751656042926080;2022-11-16 05:29:21+00:00;2;@YM_friendster bisa cek tweet terakhir ya mengenai ini 🙏 - Admin -;cek tweet 🙏 admin
1592750428873453568;2022-11-16 05:24:28+00:00;1;@MegaLes76074012 ada yg bisa dibantu ? Boleh di DM bu keperluannya ? -Admin-;yg dibantu dm bu keperluannya admin
1592738450360635394;2022-11-16 04:36:52+00:00;2608;"Saya sudah mengirimkan Kadisdik utk menelusuri pungutan di atas &amp; segera memberi sanksi jika ada pelanggaran aturan yang disengaja oleh sekolah yg bersangkutan.

Jika ada praktik keliru yg sama di sekolah2 menengah negeri lainnya, segera lapor kepada @disdik_jabar. Hatur Nuhun.";mengirimkan kadisdik utk menelusuri pungutan sanksi pelanggaran aturan disengaja sekolah yg bersangkutan praktik keliru yg menengah negeri lapor hatur nuhun
1592738447751778305;2022-11-16 04:36:52+00:00;19710;"Tidak boleh ada pungutan apa pun di sekolah negeri baik SMA/SMK/SLB yang menjadi kewenangan Provinsi. Semua urusan anggaran pendidikan itu sepenuhnya diurus oleh negara.

Jikapun ada urgensi, itu pun harus mendapatkan izin tertulis dari Gubernur. https://t.co/wekEpQO2Nn";pungutan sekolah negeri smasmkslb kewenangan provinsi urusan anggaran pendidikan sepenuhnya diurus negara jikapun urgensi izin tertulis gubernur
1592712517301981185;2022-11-16 02:53:49+00:00;318;Memonitori harga bahan pokok di Pasar Johar, Kabupaten Karawang, dalam rangka rangkaian Siaran Keliling. Mumpung lagi di Karawang, kuliner apa yang harus dicoba? #JabarJuara #IndonesiaJuara -Admin- https://t.co/fQcG1OBHLk;memonitori harga bahan pokok pasar johar kabupaten karawang rangka rangkaian siaran keliling mumpung karawang kuliner dicoba admin
1592522220244721664;2022-11-15 14:17:39+00:00;2417;Dapat berita sangat baik di momen G20, Universitas Deakin Australia dan Universitas Lancaster Inggris akan membuka universitas di Jawa Barat. Bentuknya joint university. Siap-siap Indonesia akan punya kualitas pendidikan standar dunia. #JabarJuara #IndonesiaJuara -Admin- https://t.co/MFyt1ayqBB;berita momen universitas deakin australia universitas lancaster inggris membuka universitas jawa barat bentuknya joint university siapsiap indonesia kualitas pendidikan standar dunia admin
1592088421715279872;2022-11-14 09:33:53+00:00;416;"Menjadi Panelist G20 Leaders' Summit Side Event (Bappenas): ""Dissemination on the G20 Development Working Group Outcome Documents""
Walau jadwal di Hari Senin sering padat, harus selalu semangat. #JabarJuara #IndonesiaJuara -Admin- https://t.co/bCLoiaaXeo";panelist leaders summit side event bappenas dissemination on the development working group outcome documents jadwal senin padat semangat admin
1591744735265587202;2022-11-13 10:48:12+00:00;107;"Jawa Barat sudah sukses mejadi cochair di forum U20 (urban) dan Y20 (youth) dan aktif berpartisipasi di T20 (think) dan B20 (business).

Kita doakan agar G20 summit ini sukses dan lancar, dan masa depan dunia makin baik bukan sebaliknya.

Hatur Nuhun. #JabarJuara #IndonesiaJuara";jawa barat sukses mejadi cochair forum urban youth aktif berpartisipasi think business doakan summit sukses lancar dunia hatur nuhun
1591744733457829890;2022-11-13 10:48:12+00:00;99;"Mulai besok berdatangan para Kepala Negara G20 di Bali untuk mencari kesepakatan-kesepakatan bersama karena 20 negara ini menguasasi lebih dari 70% ekonomi dunia. Jadi tentulah harus rajin ngobrol dari hati ke hati.

#JabarJuara #IndonesiaJuara";besok kepala negara bali mencari kesepakatankesepakatan negara menguasasi ekonomi dunia rajin ngobrol hati hati
1591744729125117954;2022-11-13 10:48:11+00:00;332;"Di #G20 Bloomberg CEO Forum memaparkan Jawa Barat &amp; pentingnya kesepahaman global dalam membangun dunia dgn cara yg sama; membangun dgn keseimbangan lingkungan, merespons isu sosial manusia sambil berinovasi memajukan ekonomi yg berkeadilan utk semua.

#JabarJuara #IndonesiaJuara https://t.co/cw8SeyOcAz";bloomberg ceo forum memaparkan jawa barat kesepahaman global membangun dunia dgn yg membangun dgn keseimbangan lingkungan merespons isu sosial manusia berinovasi memajukan ekonomi yg berkeadilan utk
